,customer_id,gender,age,monthly_income
32501,20905,Male,30,29004
32502,19522,Female,25,8235
32503,20994,Female,38,8065
32504,18832,Female,21,18118
32505,20516,Male,36,17857
32506,19972,Female,57,4292
32507,18209,Female,38,4252
32508,18164,Female,24,10527
32509,18434,Female,34,23575
32510,20311,Male,25,10218
32511,18984,Male,29,9134
32512,18533,Male,22,3079
32513,19395,Male,53,22716
32514,20244,Female,48,3409
32515,18076,Male,21,19464
32516,20841,Male,30,10253
32517,18578,Male,30,4987
32518,37538,Male,59,29262
32519,36478,Male,27,7434
32520,38709,Male,36,13173
32521,36285,Female,18,5292
32522,38700,Female,39,12741
32523,36217,Female,54,5901
32524,38638,Female,34,10337
32525,36690,Male,22,5784
32526,36649,Female,37,33726
32527,37893,Female,20,7294
32528,37728,Male,42,8696
32529,37073,Female,33,13755
32530,36353,Male,34,14557
32531,36494,Male,25,30103
32532,36920,Male,31,3079
32533,12032,Female,26,2460
32534,12852,Male,60,17580
32535,12646,Female,36,8752
32536,12887,Female,50,16102
32537,13023,Female,42,19883
32538,13018,Male,23,7104
32539,12972,Female,45,16290
32540,12682,Male,38,14817
32541,13735,Female,31,24777
32542,12465,Male,29,22889
32543,14611,Female,21,15049
32544,14894,Female,26,3449
32545,12580,Male,55,14537
32546,14227,Male,33,3655
32547,13428,Male,21,34408
32548,13147,Male,27,2074
32549,12812,Male,36,13398
32550,14634,Female,33,6606
32551,12735,Female,62,15796
32552,13916,Male,49,6940
32553,14207,Male,63,11430
32554,14168,Male,39,5853
32555,40724,Male,32,3836
32556,39982,Female,30,16766
32557,41992,Male,25,27553
32558,39019,Female,26,18669
32559,41856,Female,34,21753
32560,39746,Male,34,13747
32561,41441,Female,34,13181
32562,40913,Female,42,11299
32563,41219,Male,44,24817
32564,41112,Female,44,8522
32565,51605,Female,21,23705
32566,51523,Male,36,14289
32567,52475,Female,34,23410
32568,51184,Male,39,21153
32569,52160,Male,53,20986
32570,51901,Female,53,14929
32571,52121,Female,54,5027
32572,53987,Female,22,14845
32573,52861,Female,65,6070
32574,28230,Male,40,24248
32575,29692,Female,25,16257
32576,29905,Female,27,25502
32577,28013,Male,20,7456
32578,28028,Female,28,7500
32579,28152,Female,47,14323
32580,29436,Male,25,4721
32581,35939,Female,36,3824
32582,34998,Female,24,10015
32583,35656,Female,30,10285
32584,34678,Male,20,22523
32585,33417,Male,40,22410
32586,35831,Male,34,25186
32587,34546,Male,28,29493
32588,33647,Male,35,18903
32589,34036,Female,18,9411
32590,35473,Male,34,16751
32591,58789,Female,28,27626
32592,3598,Male,20,19274
32593,24940,Female,32,2460
32594,24361,Female,27,23245
32595,26850,Male,34,21896
32596,24068,Female,35,18482
32597,24535,Female,61,16899
32598,31296,Male,29,5272
32599,31673,Male,60,3624
32600,30139,Male,58,7277
32601,31747,Male,22,24416
32602,32134,Male,51,6861
32603,31722,Male,29,14674
32604,31480,Female,38,4952
32605,30547,Female,19,17311
32606,30747,Female,38,4262
32607,30598,Female,36,19423
32608,31373,Female,21,2971
32609,7069,Male,21,13745
32610,7510,Male,30,6434
32611,10858,Male,24,18283
32612,10872,Female,58,14143
32613,11747,Male,19,22978
32614,11979,Female,56,6867
32615,9388,Female,28,11255
32616,11144,Female,61,25234
32617,10483,Male,21,20019
32618,10929,Female,34,21288
32619,9593,Female,27,30989
32620,11887,Female,18,33204
32621,9219,Female,28,10925
32622,9631,Male,27,17454
32623,56552,Female,39,8048
32624,55488,Female,61,13264
32625,56213,Female,33,13592
32626,54910,Male,34,2155
32627,56185,Female,21,13791
32628,54644,Female,18,12493
32629,56434,Male,30,18544
32630,55646,Male,22,18795
32631,54224,Male,59,25342
32632,55011,Male,53,26569
32633,17846,Male,34,2068
32634,15273,Male,19,6102
32635,15615,Male,32,3022
32636,17969,Male,65,22071
32637,15330,Male,20,22621
32638,16568,Male,52,20474
32639,15078,Female,62,11170
32640,17096,Male,28,3984
32641,15360,Female,29,19410
32642,17318,Female,41,6933
32643,21820,Female,40,4029
32644,23368,Female,35,18680
32645,22395,Female,23,23844
32646,21828,Female,21,21223
32647,23812,Female,36,18183
32648,49952,Female,33,6252
32649,49273,Female,30,19389
32650,49323,Female,46,7149
32651,49712,Male,22,12386
32652,48041,Female,39,32401
32653,48938,Female,62,17575
32654,47011,Female,59,19505
32655,47105,Male,27,22783
32656,46253,Female,59,14006
32657,46384,Male,58,22550
32658,47140,Female,37,5919
32659,45880,Female,37,13695
32660,46612,Female,31,4130
32661,45938,Female,22,20347
32662,47048,Male,22,17541
32663,20893,Female,35,13052
32664,19777,Female,19,18259
32665,19650,Female,37,21304
32666,20214,Female,63,7105
32667,20392,Female,37,19231
32668,19585,Male,25,5413
32669,19876,Male,26,21002
32670,19028,Male,32,19847
32671,19168,Male,57,19370
32672,19770,Male,22,7580
32673,20783,Male,31,24022
32674,18108,Female,63,23652
32675,18261,Female,33,22838
32676,19085,Female,39,11521
32677,19541,Female,20,13579
32678,20975,Male,58,4903
32679,37185,Male,37,21510
32680,36922,Female,35,16072
32681,36213,Female,34,3199
32682,36166,Female,59,4753
32683,36093,Male,33,16616
32684,37963,Male,46,20751
32685,37661,Female,40,2279
32686,37292,Female,45,5444
32687,13924,Male,29,5173
32688,13624,Female,36,4066
32689,14739,Male,46,7912
32690,14574,Male,39,7138
32691,14690,Male,24,16568
32692,12995,Male,20,8300
32693,13272,Male,18,19823
32694,13704,Male,49,16340
32695,12204,Female,39,24371
32696,13890,Male,36,23511
32697,12536,Female,28,21471
32698,13398,Female,37,7710
32699,14283,Male,26,11677
32700,13668,Male,34,9156
32701,14838,Female,29,18106
32702,12918,Male,61,15632
32703,39977,Male,31,17971
32704,41089,Male,25,16498
32705,39071,Male,65,9557
32706,40149,Male,20,9059
32707,41907,Male,45,10084
32708,51675,Female,31,7727
32709,52360,Male,48,12992
32710,27623,Female,31,15192
32711,27628,Female,24,19525
32712,29212,Female,40,21976
32713,28134,Male,19,33429
32714,29417,Male,38,16767
32715,28426,Female,52,21176
32716,27971,Male,20,16319
32717,29620,Female,22,2080
32718,28252,Female,62,33302
32719,28038,Male,19,14892
32720,29136,Female,24,11638
32721,27777,Female,27,5281
32722,27620,Female,65,23394
32723,29269,Female,34,16840
32724,29027,Male,44,22882
32725,27457,Female,22,18330
32726,27487,Female,31,2033
32727,27751,Male,63,23823
32728,29517,Male,32,11674
32729,29768,Male,39,3436
32730,28707,Female,58,18672
32731,27560,Female,53,8737
32732,29189,Female,61,9042
32733,29413,Female,32,5655
32734,28642,Female,35,20782
32735,28730,Female,43,23760
32736,29211,Female,25,6234
32737,29406,Male,26,27474
32738,33126,Male,27,2450
32739,33971,Female,26,13350
32740,35447,Female,46,19724
32741,33031,Male,39,15255
32742,35270,Female,46,5281
32743,34232,Female,58,2501
32744,34833,Female,28,18933
32745,34351,Male,19,16920
32746,34001,Male,40,3783
32747,33235,Female,21,3776
32748,35171,Male,27,2237
32749,35386,Male,22,25528
32750,33794,Male,20,19582
32751,33666,Male,44,14354
32752,35390,Female,29,5685
32753,34676,Male,19,20985
32754,34601,Male,34,7312
32755,35401,Male,34,21835
32756,35601,Female,38,9642
32757,35148,Male,40,19259
32758,34197,Female,35,7521
32759,34822,Female,51,9427
32760,35104,Male,24,13137
32761,58769,Female,36,3070
32762,59712,Male,25,20277
32763,58027,Female,19,20079
32764,58700,Female,20,19381
32765,58224,Male,30,15205
32766,59485,Female,26,4223
32767,59721,Male,28,2609
32768,59093,Female,31,26829
32769,59265,Male,34,23784
32770,59172,Male,28,16836
32771,58086,Female,50,23680
32772,59697,Female,28,11711
32773,5117,Female,21,17094
32774,4382,Female,21,15505
32775,26100,Female,60,11687
32776,24894,Male,34,14485
32777,24403,Female,39,3095
32778,25514,Female,34,4471
32779,25520,Male,47,12366
32780,24280,Male,55,16679
32781,25141,Female,35,2841
32782,25297,Male,37,12075
32783,25018,Female,41,11814
32784,24343,Male,37,19821
32785,26419,Female,35,16580
32786,26923,Female,24,23738
32787,24522,Male,37,6385
32788,24266,Female,45,26550
32789,26392,Female,33,19539
32790,24151,Male,61,3704
32791,26424,Male,23,4266
32792,25474,Male,35,17669
32793,25601,Female,23,3196
32794,24704,Male,24,24559
32795,25143,Male,23,20172
32796,24645,Female,22,10785
32797,24283,Female,18,17805
32798,24313,Male,32,23119
32799,25099,Female,26,11175
32800,31141,Male,33,27821
32801,31435,Female,35,18061
32802,31784,Female,45,9512
32803,31333,Female,18,24958
32804,31792,Male,21,17037
32805,30069,Female,43,7677
32806,32369,Male,20,16275
32807,31906,Female,26,17258
32808,31126,Male,23,22554
32809,31970,Male,38,12035
32810,30108,Female,32,12676
32811,31171,Female,27,6531
32812,7347,Male,40,23664
32813,7577,Female,54,5701
32814,10243,Female,43,8026
32815,11199,Female,21,19407
32816,11609,Female,22,33367
32817,10215,Female,51,32372
32818,10683,Female,35,9894
32819,10499,Female,37,2334
32820,11993,Female,65,9752
32821,11087,Male,25,11342
32822,10792,Female,46,16427
32823,11703,Male,40,6823
32824,11263,Female,25,9725
32825,10186,Female,24,10013
32826,10725,Male,55,25601
32827,11026,Female,36,2805
32828,9262,Male,61,18548
32829,11735,Male,23,16184
32830,10437,Male,31,8424
32831,11954,Female,19,7715
32832,9850,Female,35,24615
32833,10898,Male,24,15902
32834,9796,Male,40,7796
32835,11931,Male,22,14117
32836,10896,Female,32,7744
32837,9267,Female,35,11385
32838,10100,Female,20,13304
32839,11328,Male,34,11964
32840,9812,Male,24,9362
32841,9566,Female,33,29295
32842,9689,Female,33,18513
32843,11413,Male,38,21651
32844,9430,Male,32,10737
32845,11533,Male,58,4374
32846,10894,Male,18,22909
32847,11615,Female,27,12122
32848,10076,Female,24,29291
32849,11107,Female,28,25882
32850,10361,Male,18,4256
32851,10501,Male,34,11627
32852,10040,Male,26,5208
32853,10637,Male,32,13036
32854,11991,Female,38,16048
32855,10608,Female,38,3984
32856,10787,Female,40,9423
32857,9458,Female,53,4887
32858,9468,Male,22,11876
32859,10716,Female,25,17532
32860,10050,Male,28,15834
32861,9952,Male,38,19386
32862,11319,Male,22,26250
32863,11041,Female,37,10725
32864,11960,Male,37,20371
32865,55822,Male,31,23016
32866,56186,Male,25,3516
32867,56225,Female,23,22197
32868,55718,Male,34,10665
32869,55124,Male,39,17106
32870,55637,Male,55,30250
32871,56097,Male,27,24438
32872,17721,Male,33,16057
32873,15974,Female,34,12786
32874,15811,Female,23,16248
32875,16067,Male,23,21401
32876,16218,Female,49,6593
32877,17753,Female,19,34189
32878,16177,Male,56,26552
32879,16216,Male,34,14900
32880,16858,Female,57,22372
32881,15542,Male,48,5552
32882,17799,Male,38,22414
32883,15696,Male,46,23523
32884,17764,Female,56,5843
32885,15296,Male,40,6413
32886,23896,Female,18,19255
32887,21264,Male,29,4108
32888,23495,Female,61,15916
32889,23874,Female,21,19939
32890,21544,Female,20,4731
32891,23775,Male,37,15052
32892,22712,Male,39,7836
32893,21794,Female,53,18008
32894,22213,Male,27,12457
32895,50813,Male,39,9932
32896,49302,Female,53,25174
32897,50661,Male,35,3617
32898,49223,Male,36,34792
32899,45273,Male,62,32417
32900,47020,Male,58,17203
32901,47179,Female,50,16187
32902,47479,Female,23,10040
32903,47370,Male,64,15571
32904,45481,Male,28,11101
32905,46140,Female,19,16289
32906,20323,Male,24,7966
32907,19234,Female,46,17557
32908,18096,Female,22,23423
32909,20047,Female,61,12224
32910,18267,Female,27,16309
32911,20991,Male,53,14706
32912,20986,Female,47,20314
32913,19701,Female,58,5245
32914,20492,Male,38,23978
32915,18193,Female,40,24734
32916,19514,Female,31,13136
32917,18869,Female,32,21910
32918,19315,Male,28,4166
32919,18242,Female,39,13437
32920,19209,Female,55,18685
32921,20434,Female,43,2648
32922,36768,Male,34,18994
32923,37643,Male,34,8869
32924,38522,Female,59,20336
32925,38733,Male,30,4396
32926,36054,Male,64,11603
32927,37864,Female,39,11602
32928,38796,Male,30,19174
32929,36757,Male,37,19461
32930,37764,Female,25,14640
32931,37071,Female,27,2123
32932,38010,Male,27,21083
32933,37933,Male,20,2731
32934,36800,Female,19,17369
32935,38390,Male,57,10057
32936,37912,Male,32,15723
32937,36693,Female,40,24423
32938,38360,Female,39,2885
32939,13182,Female,29,10374
32940,13453,Male,40,15431
32941,12449,Male,36,17573
32942,14022,Female,22,29834
32943,14042,Male,26,20441
32944,12450,Male,28,8687
32945,14115,Female,33,6850
32946,12408,Male,26,4953
32947,12872,Female,48,14163
32948,12125,Female,33,4743
32949,12771,Male,24,2169
32950,14655,Female,24,20964
32951,13573,Male,26,22424
32952,14944,Female,31,32486
32953,14490,Male,33,5728
32954,14297,Male,23,3965
32955,13794,Female,43,11231
32956,12707,Female,33,30997
32957,12901,Female,39,23312
32958,12443,Male,64,13977
32959,39461,Male,34,16872
32960,41316,Male,41,12048
32961,41898,Female,43,15638
32962,40915,Female,36,23675
32963,40308,Female,23,22237
32964,39375,Female,40,20437
32965,41402,Female,54,12665
32966,41099,Male,19,6217
32967,52857,Female,23,14772
32968,51461,Female,35,14092
32969,51715,Female,33,20333
32970,51788,Female,38,26824
32971,51698,Female,24,22126
32972,27606,Female,24,12189
32973,27597,Male,25,21336
32974,28599,Female,18,15902
32975,27626,Female,34,20052
32976,29265,Male,36,3173
32977,33901,Male,19,7706
32978,35716,Female,24,27719
32979,35804,Male,39,4286
32980,33518,Male,19,4361
32981,35232,Female,34,5251
32982,33711,Male,24,7709
32983,33193,Male,41,14000
32984,34373,Female,21,18873
32985,33062,Male,61,2088
32986,33466,Female,25,23993
32987,34438,Female,60,19087
32988,33894,Female,30,21786
32989,35818,Female,40,15523
32990,34999,Female,27,23113
32991,33956,Male,55,8105
32992,35004,Female,34,3128
32993,34715,Male,40,11776
32994,33345,Male,36,20271
32995,34270,Male,20,23997
32996,58253,Female,58,9148
32997,5512,Female,42,17127
32998,3092,Female,50,14527
32999,3649,Female,62,21436
33000,25364,Male,39,12496
33001,26349,Male,40,20521
33002,24502,Male,37,13381
33003,26540,Male,31,22089
33004,26266,Female,44,2312
33005,24125,Male,26,24870
33006,24381,Male,29,23739
33007,24964,Male,21,32328
33008,24973,Female,22,4862
33009,32383,Female,62,30281
33010,31482,Female,34,8626
33011,31436,Female,42,20721
33012,32106,Male,28,4823
33013,31495,Male,46,18587
33014,32259,Female,54,12328
33015,30401,Male,19,3708
33016,32423,Female,54,20175
33017,30253,Male,36,11174
33018,8180,Male,63,10701
33019,8608,Female,32,22120
33020,11501,Female,40,21815
33021,11271,Male,38,2694
33022,11845,Male,24,12298
33023,10521,Male,42,7865
33024,11719,Male,23,18191
33025,11745,Female,38,3269
33026,10199,Female,57,6599
33027,11148,Male,32,5817
33028,11657,Male,18,20152
33029,11927,Male,20,17151
33030,10768,Male,18,18309
33031,9900,Male,65,18011
33032,10204,Male,28,6772
33033,11371,Male,56,24016
33034,10686,Male,24,21089
33035,11313,Male,39,23875
33036,9353,Female,23,17015
33037,10591,Female,28,3134
33038,56370,Male,28,2282
33039,56597,Male,20,6939
33040,56024,Male,34,12827
33041,56767,Female,47,9335
33042,56255,Male,53,16606
33043,55092,Male,31,5106
33044,56330,Female,32,17206
33045,56807,Female,35,15167
33046,54869,Male,21,21112
33047,55980,Male,38,11779
33048,16953,Female,40,19073
33049,15863,Male,49,23207
33050,16346,Male,22,15754
33051,17178,Female,32,18246
33052,16196,Male,18,24290
33053,15096,Male,28,22862
33054,17216,Male,53,13505
33055,17780,Male,27,18686
33056,22237,Female,35,15150
33057,21759,Female,18,20761
33058,22624,Male,30,2380
33059,21533,Female,47,22215
33060,23231,Male,51,15698
33061,50984,Male,21,9938
33062,48306,Male,19,12540
33063,48532,Male,55,20457
33064,49288,Male,64,6116
33065,48575,Male,36,24041
33066,50996,Male,39,16598
33067,47139,Female,38,16086
33068,46034,Male,22,7906
33069,45936,Female,38,14296
33070,45739,Female,40,16340
33071,45392,Female,61,19558
33072,47747,Male,51,10106
33073,45666,Female,27,8456
33074,19739,Male,38,12103
33075,20099,Female,40,24628
33076,19023,Female,57,20641
33077,18027,Male,29,13144
33078,19100,Female,26,23896
33079,19528,Male,19,10665
33080,18056,Male,39,8640
33081,19533,Female,25,3637
33082,18319,Female,33,21993
33083,18137,Male,27,20672
33084,18586,Female,47,17508
33085,18373,Male,34,12865
33086,20046,Male,21,4884
33087,19405,Male,20,17614
33088,38463,Female,36,22271
33089,36248,Male,30,12014
33090,38560,Female,21,26856
33091,36632,Male,31,4159
33092,38918,Female,58,18072
33093,36116,Male,45,20812
33094,38355,Female,40,3896
33095,37316,Female,44,5310
33096,36047,Male,20,6854
33097,36371,Female,43,17540
33098,37870,Female,33,10067
33099,38366,Male,55,6180
33100,38596,Male,55,13160
33101,38279,Female,34,20196
33102,38582,Female,58,29707
33103,12437,Female,33,22994
33104,13571,Male,53,21688
33105,13637,Female,20,5086
33106,13967,Male,25,8993
33107,12158,Male,36,16989
33108,14915,Male,37,20436
33109,12965,Female,45,15329
33110,12745,Male,36,23441
33111,14251,Male,34,33930
33112,13507,Male,43,11877
33113,12549,Male,21,14483
33114,13086,Female,32,17686
33115,13283,Male,63,19037
33116,12306,Male,54,13073
33117,12946,Female,56,25284
33118,13681,Female,34,9516
33119,14293,Male,29,22190
33120,13797,Female,27,12359
33121,41685,Male,33,6342
33122,41003,Female,61,24758
33123,40122,Female,46,12612
33124,40722,Female,30,3408
33125,27033,Male,37,12063
33126,28750,Male,20,7050
33127,29971,Female,24,18224
33128,29765,Male,60,24513
33129,29020,Female,35,19602
33130,28222,Male,18,24850
33131,29713,Female,26,10128
33132,28317,Male,28,12293
33133,27179,Male,26,8686
33134,27419,Male,20,17534
33135,28057,Male,59,11256
33136,27579,Female,22,14105
33137,28915,Male,63,13537
33138,27151,Female,49,11712
33139,29964,Male,34,3503
33140,29902,Male,34,19519
33141,28515,Male,64,11754
33142,28988,Male,42,5353
33143,27629,Female,35,12249
33144,29397,Male,39,22484
33145,28618,Male,63,23540
33146,27535,Female,40,32492
33147,27765,Male,21,15333
33148,29789,Female,34,4484
33149,29284,Male,33,6949
33150,28649,Female,47,8150
33151,28523,Female,18,15337
33152,29739,Male,22,14868
33153,28529,Male,29,9638
33154,28294,Male,49,17536
33155,29128,Male,20,13972
33156,27050,Female,34,26541
33157,27288,Male,62,30213
33158,29814,Male,65,3367
33159,27345,Female,42,3765
33160,35792,Female,42,2027
33161,34101,Female,42,9981
33162,35644,Female,53,16366
33163,33390,Female,50,21192
33164,35800,Male,46,23068
33165,35570,Female,18,5156
33166,34176,Female,24,23881
33167,33011,Male,39,2381
33168,35726,Female,25,7651
33169,33736,Male,36,21292
33170,34387,Male,19,10173
33171,35066,Female,56,20381
33172,33963,Male,18,12021
33173,34537,Male,19,14741
33174,34109,Female,31,3021
33175,33851,Male,22,4307
33176,35141,Female,23,13615
33177,35890,Male,38,14175
33178,35592,Male,22,17242
33179,35561,Female,25,12795
33180,34058,Female,25,23352
33181,34530,Male,48,23544
33182,33353,Female,31,19925
33183,33180,Male,65,28752
33184,34323,Male,36,21307
33185,35164,Male,35,12477
33186,35959,Male,27,7106
33187,35888,Female,36,28448
33188,34634,Female,22,14319
33189,59433,Male,31,11752
33190,58697,Male,23,23985
33191,57079,Female,25,17748
